Country Code,alpha2Code,Country Name,alias,region,flagImageUrl,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
COD,CD,"Congo, Dem. Rep.","Congo, Dem. Rep.",Africa,https://www.countryflags.io/CD/flat/64.png,5.38356825317212,5.82950215373758,7.54121109468811,6.77324452992164,7.514272947948901,8.17909942168292,5.21272783430389,5.10375504152242,4.05310851640261,4.303740590352961,4.46553591728084,5.2163805924188,5.76146529937486,6.40466402645626,8.08225925916618,11.2681069392598,8.196782542143481,10.7055387141724,12.6476651165624,16.1847959552973,16.3599341824024,14.502416058506999,12.5001393534455,10.924574981047499,10.313302625341999,10.2191245212839,13.738815010584199,21.368779209094104,17.005724456098402,21.8172755732783,25.8808911573877,13.2359577371703,7.192388132677441,4.58112016864046,6.08178650149461,4.684166439894481,3.88612521158111,3.60233079107531,2.83210910723747,2.95102661252829,3.7880664697398596,5.09286413622379,23.583932407632,105.337266006528,36.163378612851794,34.3482519581725,38.8355644081466,23.0656124781735,29.2478902296172,37.828726081079104,53.95666126126861,82.78701720599759,41.2364415586519,36.211507852142205,32.534947291859005,34.088209642909,26.681473447472,28.012833216976105,
COG,CG,"Congo, Rep.","Congo, Rep.",Africa,https://www.countryflags.io/CG/flat/64.png,0.0196414839926816,0.182146568550382,2.8712036048101495,5.1521103591157695,15.7817287390967,13.718287819198999,21.2169853848844,15.4156358826805,17.044729453803,13.3150112987603,11.5985936987757,12.5704755622487,16.4234899987345,18.375894030043398,25.3475910740556,36.3972631444684,45.906172939372794,29.5419433602441,47.8497995626388,52.2043980250929,51.2673698798718,43.9411088629501,48.777770409178295,55.3224186435778,48.332619761191204,33.597622951138895,50.763103465742795,63.3393220072021,38.8085853912116,39.4738104437271,92.1443504302771,55.0178445736602,46.185629281207,48.580535049981,138.22276335358802,46.854392017542104,154.816731937928,93.70204514382971,22.0182155928538,46.254105323369,10.280068721380099,22.961944826073104,17.2578009761396,20.335070776495602,32.9899033405233,393.496697973239,68.9693659063838,30.0093985762563,121.309160744921,68.5025851602418,307.714734502476,59.442382937824405,31.0695894060527,32.6622985700537,22.4151536402775,18.286297941041102,17.6350165900455,21.126256236423103,
COL,CO,Colombia,Colombia,South America,https://www.countryflags.io/CO/flat/64.png,-0.7118069783737719,2.74628917483426,2.72569025370624,4.23936976896002,3.0040959693120004,1.97273787338964,4.814898956106259,5.488592066242179,9.40584638421897,5.7686643820572,7.44364600386451,5.89756943971045,5.3107897901198795,6.39448810153108,4.5219752960122195,3.4285585589366603,3.05183904186396,1.91976449405304,2.74620727480294,2.04195691299895,3.33897064984577,3.6815438059162005,3.4140138757565803,2.97518404663339,2.98657697298696,2.03931722136952,2.05806019387764,2.48273680492706,1.9640176258797801,2.07594553110823,2.67471639290901,3.3588739871872204,6.76416684646634,2.41199557439848,2.11331537178397,4.67114999687821,5.07223101323222,5.147148484511099,4.35717478972448,7.74574608973542,4.709819599147799,9.53597761047449,10.8246141440711,19.3615016959966,12.344580176492698,14.6554131389383,22.911561303923897,16.6182277018201,22.063508114059502,23.575167082479897,14.9002602675205,22.286923627325397,16.586421015604202,18.441729059043396,26.063244965441104,28.5320069265863,22.9700648883055,17.2767194891007,
COM,KM,Comoros,Comoros,Africa,https://www.countryflags.io/KM/flat/64.png,,,,,,,28.844607949763102,44.928831804054695,35.5888019947864,28.2258959281038,34.2962956523251,37.5888580146946,42.677701841285796,72.1516084649152,109.314525157534,83.7964942283027,94.97918805202421,43.820224719101105,46.8890641026536,65.8268531872905,140.500082838199,145.998501287759,116.441247178433,111.96205845948799,123.543271986245,132.63465386379698,125.57414698162701,143.553500029205,132.022899090893,110.27645433799101,109.03949037158002,149.337535859882,109.680878363516,108.21903782547,83.7160403827143,87.506363142993,80.22479314487329,60.1649955274697,78.8148665560697,41.7700360027834,35.60385502538,49.776213913594106,48.430231843492,42.1974208305399,43.333534261622,37.8335161789784,51.08352955262,70.2128986004177,63.965527997090796,75.4249523209734,101.36408715774598,78.3362983657647,140.37031460025298,109.547474393295,98.6976388943757,84.6127724382062,67.5597542458949,82.11163151867821,
CPV,CV,Cabo Verde,Cabo Verde,Africa,https://www.countryflags.io/CV/flat/64.png,,13.247161844277699,,,,,10.0982589931072,2.8683739551644902,,0.0379574345329148,,,,,,32.0077558677802,88.3387017122303,95.34088206779231,126.948952471992,116.111965109212,217.86384918635702,168.666017729157,174.645034561977,187.156513339773,197.95123735856004,206.334742907745,328.726280415393,263.004655363009,252.927127270941,250.55936517714,311.525373575973,294.60185425873,327.414499222784,314.052883052454,317.927137380548,299.59822306903703,294.438137905055,274.601183894483,314.583262628662,325.768458706345,221.047764066251,179.156271731821,208.826709952117,323.00580090236303,314.880961506032,351.746747525009,296.502333908818,349.53479560476603,461.44055635739005,404.318317713609,663.711245620659,503.89290697114996,486.189594940968,479.063914270305,446.46698915042197,291.228277461538,213.42531055491298,228.83848654038997,
CRI,CR,Costa Rica,Costa Rica,Central America,https://www.countryflags.io/CR/flat/64.png,2.69766197619144,4.38030297216227,6.488364548413321,6.80769538657552,9.065282371207731,9.737318414079,8.5892322758183,8.79337455767912,6.814694105489861,9.18297140041148,8.124958725642719,8.70217823432276,9.57735670098639,11.698788565601001,11.267034595818998,14.3396867902977,11.32790084317,11.4208508737926,22.3449035871054,23.731293499491102,26.9584184282945,22.112830002427103,31.6681686358711,96.9950096798328,81.47215904974921,102.053120679122,69.2395886190584,78.9538177188354,63.3247200456343,74.4090268781344,72.763223316545,54.358332149209005,43.170283460925205,30.0240370216392,22.2647285183388,9.05082280976575,-2.8659037838189,-1.9010747391265699,4.95282851462202,-2.1593491582656203,3.3313378955837596,0.7783694597570601,0.768119387699117,7.0123987374800505,3.5193975132273296,6.118303059944901,5.09042640835898,12.520921176544302,15.5518834897073,23.4740330122944,20.76953225187,6.75143953727602,6.070819112627991,6.9209741576898205,11.3754943283099,22.9588489963703,20.5578500799597,20.004226301901,
CUB,CU,Cuba,Cuba,Central America,https://www.countryflags.io/CU/flat/64.png,0.0322072466304919,0.0260588106210226,0.00536657749203734,-0.0223000713339929,0.0564590283247246,0.0728810860890237,0.0899514717970715,0.0895192333282525,0.0772563121972741,0.153012643750123,0.20889428239132501,0.27965457698129303,0.3955527461831099,0.565433143577311,1.63395449710303,2.07803107243976,4.77905605374313,4.657820712156219,4.93518951580227,4.89232243448501,4.59720681105429,2.7649567542377698,3.5310745120100298,3.6909005075889905,3.5657148690110696,4.15828580782699,4.10255443421032,4.751793174896809,5.891794680476901,5.411286321022179,4.889125559935099,3.45995734124623,2.3099018319663798,4.06884372359075,4.34748029748132,5.843913237864081,5.23068538341555,5.95100954236191,7.260824017918059,5.35785007582544,4.05071527884506,4.894906404284161,5.5457085225244995,6.8161681931802205,8.8414909205168,8.00420402746257,7.3002565967821695,8.58136637394919,11.169380075822898,10.0260904598133,11.798680044383302,7.76742575869897,7.6183024386118605,8.8152502233504,23.1310044077502,48.807124835349995,236.235046350238,63.300432594405,
CUW,CW,Curacao,Curacao,Central America,https://www.countryflags.io/CW/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYM,KY,Cayman Islands,Cayman Islands,Central America,https://www.countryflags.io/KY/flat/64.png,,,,,,,,,,,,,,,146.201374989122,129.859523031689,161.22840690978902,107.55792969032,220.66335217598598,47.8036175710594,91.9072292129287,58.7188612099644,32.6853603991055,21.0982177558159,18.746652383502898,3.59582883854729,96.42682329907,101.652432231712,531.171741136154,51.166853862473495,118.12579013906401,-10.925256178420698,0.0,-15.824417764628999,-33.4272792816412,-17.720574519679197,-59.59195655364739,,,,,,,,,,,,,,,,,,,,,,
CYP,CY,Cyprus,Cyprus,Europe,https://www.countryflags.io/CY/flat/64.png,42.0470214511371,35.0974592076614,27.09060726236,19.310865130218602,9.05595160941888,11.1366241742202,2.78485381225985,2.38454409546294,1.60402342542544,6.17043602214758,9.54991541969108,9.631816563825279,11.6242408415313,12.7222656969613,33.0825803478575,47.94144218323629,85.3805242978615,142.759475601968,70.7169879702397,43.984970698744895,76.85966691226349,63.5689442273566,44.6435025487855,26.754956582627,24.1072989792379,52.3813922422675,49.1057641014122,57.1210546106036,60.0292746247661,54.244274992110995,50.129465246570994,50.7710145519739,32.6875348952238,41.282644434293395,52.59762755193461,25.053104866475,25.852307530257395,,,,,,,,,,,,,,,,,,,,,,
CZE,CZ,Czech Republic,Czech Republic,Europe,https://www.countryflags.io/CZ/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,DE,Germany,Germany,Europe,https://www.countryflags.io/DE/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,DJ,Djibouti,Djibouti,Africa,https://www.countryflags.io/DJ/flat/64.png,,,,,,,52.65899435157001,74.202607365465,69.1290171007105,70.1862069425634,74.0954158550411,62.879342512339704,74.48779181359642,102.220729608329,141.63104770909598,153.446068613588,113.173691240606,166.607202707232,338.95223500688303,68.970647306485,203.47671049699102,172.05557200276297,152.671755725191,166.149486290065,251.442673582633,191.230061111855,252.948646560774,214.75332939041098,175.047589882022,133.046266475604,350.627881530764,176.58574526567003,182.406748025377,217.35018068052298,206.58262180131902,167.452426124863,150.826375661458,129.603261190292,119.00720538809601,107.360977177756,100.671140939597,81.03517663349321,99.20448977296759,104.338760019536,83.3718894301862,94.69469673949959,145.211896350573,139.884362922139,172.497850207874,200.32059993501,157.141530924853,165.63699960406402,171.010072154593,168.96997938396402,184.834471278386,186.39092421933202,201.439654207458,142.029897351649,
DMA,DM,Dominica,Dominica,Central America,https://www.countryflags.io/DM/flat/64.png,,,,,,,,,,,,,,1.25456522345201,49.85933539455729,109.16303714594801,59.597544526110106,67.4019607843137,95.71374724032091,120.73911013274599,233.821069123934,195.99251085527598,223.457728357532,133.184753567928,219.631420021394,226.636248138687,161.581624915556,221.040616909329,251.095382541288,337.372566209013,278.902000880444,250.518657458721,180.02948514402402,125.79237904307399,275.748490350914,351.627331289206,608.012856659524,206.23521579625802,275.699935883736,142.192310446051,219.382627422828,282.654569988946,423.844094104844,156.490727532097,417.720439885198,299.05509356982003,278.005599705874,274.73691644890204,301.862284157172,507.40285952209604,457.828945512007,344.63308703254603,361.86852673853303,282.753182381435,229.162270521207,164.505570150176,120.18455411109699,261.97206750818697,
DNK,DK,Denmark,Denmark,Europe,https://www.countryflags.io/DK/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,DO,Dominican Republic,Dominican Republic,Central America,https://www.countryflags.io/DO/flat/64.png,0.0516054767374653,0.0440363094049814,5.961344133997611,13.1991647309083,6.18290760079763,20.233304493696803,13.0306645638928,14.5327826786305,15.046292481468198,9.94940916379229,9.600597370503051,6.80971903155465,6.197088440884469,5.206306284357679,4.17216024366054,5.8060461797401794,6.24363836937547,6.2043458159963,8.9898349877879,13.688783290375198,21.490621780735697,17.677157786617,22.344287934447102,16.0250697578464,29.650504977759798,32.0115515709607,13.918527952715198,19.1695816288216,17.2071122925075,20.4833229683013,14.2510808868697,9.31446910345759,8.85218312005574,-0.166965636749296,8.052102975816231,15.3416307222422,12.588077879348301,8.857792538154,14.402710548491198,22.7524345033004,6.63296786888373,12.4415588070664,16.6143742532214,7.772602947442451,9.42231073033605,8.3607619307666,5.90214266979047,13.301407955424098,16.6069734063221,12.5460268983058,18.213284805831698,22.9017823933249,26.192964572938,14.6204941291118,16.3509187935519,27.229013157382802,16.9940726559601,11.186011094126,
DZA,DZ,Algeria,Algeria,Africa,https://www.countryflags.io/DZ/flat/64.png,32.1083739236053,38.628873042699205,34.2199557514965,23.6644557960037,18.6422892115852,11.650971226331801,9.83675649927724,8.10845869529747,8.753926404223549,9.332427422473579,8.44867796268022,8.13528551496915,7.2157576970807895,7.96253300084501,7.94660977984739,14.166314470745402,8.50823441054944,7.345203044957759,10.511943642856599,5.94385991066514,10.6733729882401,8.42753547779566,6.58586248543116,4.42046026715635,5.55882937431006,7.67447494153535,7.24297387599179,8.978188365210071,7.03582679167403,6.30163318289235,12.875177089491,7.998718508099801,13.8665635452229,11.807632316604199,10.4732532414841,10.283824014958,10.4857429533966,8.33440389410893,13.906316727516801,4.5057039050457,6.441546493027969,6.32274808773911,5.842704854659259,7.4150395437265,9.695595852743061,10.4791219377875,7.15436478378379,11.5611649753452,9.35284519061688,8.55807489700891,5.593780883055789,5.27393301802297,3.94073521568263,5.33348966909711,4.12653611154565,2.2022237450766804,3.8945630587784303,4.57099941873723,
ECU,EC,Ecuador,Ecuador,South America,https://www.countryflags.io/EC/flat/64.png,1.29190834009366,2.22285358775843,2.61581913502887,3.5482015911946405,4.04605236035426,3.9588274319281,4.98942294193712,5.05934159854331,4.29135899846632,3.3840132429414505,3.8340020456798194,4.26576227170969,3.7701930466379396,5.409047501202981,6.69089027645489,9.88943336134648,10.4009759888544,7.333697738431179,5.80294797670327,8.839846291247051,5.73274924379029,7.098374022220019,6.229935392513879,7.19106313874021,15.245160775271001,14.8685615846886,15.6621369077815,23.860681595738896,17.5858347310805,16.1691455153039,15.5723807816569,22.6756330284866,22.3756171654895,21.433264492176498,18.816914809340197,19.580620301480398,21.501004770158897,12.840280829475802,14.4649537002614,11.9738484976228,11.6085933398801,13.689861302656901,17.0038874832474,13.601673877261698,11.7648893220758,16.8148830230799,13.5624718693223,14.9658410762815,15.765280320457,13.704087550215199,10.0558805850357,10.795149765975001,9.56824505874396,9.582699293342769,10.346770071260801,19.6249449482544,14.7782608998846,12.0986376164326,
EGY,EG,"Egypt, Arab Rep.",Egypt,Africa,https://www.countryflags.io/EG/flat/64.png,6.69885893737271,4.30347804120822,6.6888975399199495,7.172846551895349,7.937291015732059,4.033776205333799,3.11291520475325,1.02943208727338,0.7815862417465099,0.293741185353685,4.952794313007679,3.92813642762456,3.87616878856485,24.038017208870002,36.4979492759999,65.20067294882979,61.7126211198463,65.44029000642679,65.3635830987968,37.2028726133961,31.9367334269042,29.2276283170721,31.995004929369102,31.175549644598604,36.858454321054204,36.0175734933656,32.9913505604897,33.142982437581395,28.0305455998386,30.009846011087898,108.04768370952101,94.19037840419091,63.7106354539723,41.5030509517781,44.0652192743056,32.5355166328558,34.4943995066541,30.966091955174303,29.820724746601897,23.9981606618833,19.915718604725498,18.536574115128698,18.307745859508,13.9672458349649,20.2615342839346,13.8540857358052,11.824986146425701,14.555273622501302,21.203078067166,12.112435406568698,7.239621303379541,5.01282100574653,20.983371872795697,62.3554374521518,39.1220739423565,27.0376583198211,22.555807765009398,-1.17893968280177,
ERI,ER,Eritrea,Eritrea,Africa,https://www.countryflags.io/ER/flat/64.png,,,,,,,,,,,,0.0222688052637517,,0.43546634582630106,1.4685962883448798,1.07609806840397,,1.33197622548096,3.01203163060884,2.4585213597404705,2.6998712369102402,3.14363028218144,2.4498822151072797,2.3802496405822997,2.3120733903473503,,0.48430981492584707,0.940104972121187,0.915078433660245,,1.9923379111355302,,0.442949048456854,30.246231393720997,69.4860779920935,67.27543777350921,71.70160767488109,56.2642044225095,76.5081362126728,66.983849593614,77.65606242497,119.88771738333999,91.3602181005039,121.862087764848,96.88937029630449,123.729109170933,43.242335613844794,52.9044203039777,47.4797561299722,45.7127105823226,51.1948675812625,41.509384649275106,,,,,,,
ESP,ES,Spain,Spain,Europe,https://www.countryflags.io/ES/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,EE,Estonia,Estonia,Europe,https://www.countryflags.io/EE/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH,ET,Ethiopia,Ethiopia,Africa,https://www.countryflags.io/ET/flat/64.png,0.6929622751337421,0.924521345173264,1.16013731995102,1.04628750720111,0.65499797475282,0.836743941082353,0.9905992907309079,1.05326716014973,1.57175575323843,1.4009477335475502,1.3964417551991901,1.60622836416719,1.56996475608282,2.13553893134513,3.66902195487498,4.05166553699046,4.21846689955421,3.42761921899363,4.09845457491757,5.52601225726234,6.0071063128626205,6.8043132315088295,5.3879892898677095,8.86539837243713,9.12802416436204,17.6721319548705,15.0387126932468,14.3847464082619,21.5706061882375,15.7284166926739,21.07527658625,22.009084504769604,22.6065530048129,20.287241156234302,19.2743886219673,15.372693421115502,13.8663561780348,9.537634064749652,10.5625346397191,9.997822141154632,10.3858367025141,16.191451620709902,18.8865199356546,22.462891529324498,24.653989813105603,25.2680185163105,25.921398669773804,32.309526691185695,39.9951830905009,44.8619553580744,39.4244799096449,38.7829246855281,34.9767706744136,40.7350005034817,36.5358814649417,32.0868280282914,39.3183624171156,38.6982995417369,
FIN,FI,Finland,Finland,Europe,https://www.countryflags.io/FI/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJI,FJ,Fiji,Fiji,Oceania,https://www.countryflags.io/FJ/flat/64.png,2.7447322742394196,2.4800551996444398,25.6601804750216,10.153726967886302,7.6352482121533605,9.397199806883231,8.62713159419316,5.7994061244187805,12.446386339038801,17.166826236403903,13.3701653213258,20.0137312253708,15.584587837389698,26.2930894470331,26.263894661443402,33.5746220253683,39.4174522642059,38.5595090055758,43.191227848495906,49.4059541333848,56.4608921356132,61.84132309096021,52.4181480816424,47.323328913182706,44.283729940626706,44.2696076709634,58.555129905279294,49.16990286554271,74.4608744968393,58.915751441496894,68.0508336158491,60.9327428165042,85.188234835836,81.0900666655187,53.0427411381005,57.2589225263565,59.6517530909527,56.147317644209394,46.1034521975062,43.6560449359608,36.2142820151762,32.1651257794023,41.9131635790922,62.8005234806562,80.12373755899542,80.4280407592952,67.4018867696619,60.8474150611703,53.5274279272406,78.1479715616825,88.2047130904447,87.31262645506571,121.805312639801,105.382575022412,108.765276362365,117.97929375900101,134.594377114142,166.26417872516,
FRA,FR,France,France,Europe,https://www.countryflags.io/FR/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,FO,Faroe Islands,Faroe Islands,Europe,https://www.countryflags.io/FO/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSM,FM,"Micronesia, Fed. Sts.","Micronesia, Fed. Sts.",Oceania,https://www.countryflags.io/FM/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.65728460058722,134.136839302094,614.252032911514,980.288597566726,717.573863794883,1041.34932284599,882.651179941003,738.300310513086,1000.2690641207599,948.5856874173669,1286.70467375178,1047.1830327945402,1075.7616860459698,810.035169988277,1002.93039602748,1030.35939679798,1100.5897897437899,909.1874873241071,1173.87715464919,616.260652408392,1289.9951667472199,1370.83038294452,1351.9815720408599,1089.01215494295,747.417236787731,459.37485823163803,879.42651557972,
GAB,GA,Gabon,Gabon,Africa,https://www.countryflags.io/GA/flat/64.png,0.0399258975341766,1.10715916796989,5.16344049428208,7.8441979983770596,28.3104239895598,24.411233667253498,24.8199266449646,27.072929056291798,23.490276898929896,32.390079737417004,40.31806473289279,39.4929846673315,43.8447353622013,62.9133757143775,38.7874128386021,93.27666724321121,51.34547521779489,40.177152109781105,62.7531329606388,51.6656602538418,76.5219019506339,57.9699635824551,80.9629154503685,80.9375801117515,93.50217049738241,73.44869110200841,92.5241868694474,94.13331777032428,117.68909110943198,142.966793726609,138.211330738251,146.251779340284,68.3337672143542,97.94344023663349,171.226430709715,132.48585643893801,113.670364030891,34.0214730430425,38.1518570399321,39.8648265463049,9.647009020156961,6.86802813665786,55.623042501251604,-8.27302184244439,29.576117506712603,36.1727634193401,21.822855193014398,36.1339829889819,42.22476852766471,49.683605621163,65.43155146723811,41.2255473737635,39.3500076013813,47.994822436767706,59.0667799129419,50.7165939478951,20.668637906879603,51.5056254216463,
GBR,GB,United Kingdom,United Kingdom,Europe,https://www.countryflags.io/GB/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEO,GE,Georgia,Georgia,Europe,https://www.countryflags.io/GE/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0434252155751773,4.17564378783215,21.3353423876525,36.666090441920296,44.884602387175505,68.8759420433115,55.640193263635396,49.17279097710979,59.376617678471405,42.174264206865104,73.2667343069515,79.7332673120498,57.8657076282424,80.0058054561102,75.1677976173546,92.05104595027201,98.9415459159962,230.737109937016,237.561736138584,165.61671853687702,156.376740643604,176.779907285685,173.848229589086,151.57226380284598,120.509191802164,124.14201993022101,119.707489584239,
GHA,GH,Ghana,Ghana,Africa,https://www.countryflags.io/GH/flat/64.png,0.44308938800915704,0.433684588645787,0.7932724837248342,2.46708408469126,2.6872317419747205,5.971982846894099,7.831101068676451,5.567576148100481,7.4743714378071,8.36500874705033,6.7655009819134495,6.33438698423892,6.34478236453873,4.30818546812174,3.7254705663207597,12.4384810412554,6.0338272789978395,8.67398550827804,10.5927512079258,15.5682657625683,17.2583210957627,12.6997118243993,11.8808001114687,9.00729832988119,17.1792552754146,15.201492723536001,27.2604970346386,30.181476253615603,41.269682847445395,49.850871674396494,37.8873285866095,57.7766026163504,39.23892006151279,38.9438847589817,33.0715361261187,38.196063408039606,37.2953557154716,27.5934119102786,38.3436301352998,32.4302762880508,31.1558943124011,32.6391835815771,34.04904807432,47.471123187188795,66.7068660061245,52.8379058432405,55.241385304249896,50.6411223924669,55.6857810648314,65.5613724580012,68.4925785178537,71.0528834621161,69.21291442535089,49.9168622307832,41.2544272667621,63.509532857401105,46.212432254453404,43.1537266781613,
GIB,GI,Gibraltar,Gibraltar,Europe,https://www.countryflags.io/GI/flat/64.png,20.068317677198998,36.534665938772896,17.6860115987332,-0.401783920607497,20.0164841634287,40.655083803168004,67.2098524387039,100.099363338608,32.5085786527,48.9952424909465,92.63790813116128,131.696890298559,142.720893793855,210.79258010118,221.50839858127603,100.77493597632,97.7468522200133,147.185288086261,116.76369409896799,216.44734661407398,370.863129885249,248.143936860411,105.08234818631901,114.985414829387,374.27859167434997,991.973657131097,715.6114662817081,500.085866391894,555.231660893721,15.4178230033919,19.212955021099898,88.55351112948799,108.876560332871,-0.34873583260679997,19.9286763163415,7.3191133416980305,-8.2841462151807,12.5816104461371,7.34631181754433,0.9826722133053821,,,,,,,,,,,,,,,,,,,
GIN,GN,Guinea,Guinea,Africa,https://www.countryflags.io/GN/flat/64.png,0.045790664542743,0.7122617407057579,2.8215977664243197,6.34435526646837,3.7848816729284103,6.318217747037179,3.7181512184244596,2.02991434015224,1.52003897280252,3.2879596533320297,2.46714188232094,2.26139821659743,1.1164111506866001,2.5749554144863502,4.47781773631734,5.426108734142491,2.28327428111954,4.88239372098243,12.610646192478,11.6173670855903,18.2020287656512,21.4323429368045,22.747318243038002,12.7958240343224,22.570752795247504,20.640861081447998,29.8911894622144,38.0619878972497,42.6177345003398,58.883092351408,45.901607343375595,57.7694757364988,66.5987893457422,59.485301644182606,50.5894833526241,57.21340509311,39.934178141858894,49.7763334344809,45.7422742091403,29.5267024658639,18.616069207461,34.3646449404491,29.604916053600302,28.6333071064137,30.7884732957245,21.176605158898102,18.6002036008885,27.065099333253603,36.0640210818755,21.8436125397149,21.680355598255,19.3964361111892,59.459094600662496,42.9218906783465,50.4996109309525,47.0640184015378,47.3171863282356,37.8975365233955,
GMB,GM,"Gambia, The","Gambia, The",Africa,https://www.countryflags.io/GM/flat/64.png,1.4792615745369802,3.8394930795151003,6.7123987217487,13.208097182702598,6.4392150723086,10.487120582146199,8.640650046452519,7.055310351616981,13.315002405364302,8.13336051840755,2.8207833595314504,7.38314551280442,9.91011847465406,12.691355689038101,19.474401386714998,14.8894679237526,19.451241921460003,36.843939475377,57.2974640256414,55.628696689841206,82.605461627064,102.466775855068,67.9975166380824,57.6693197219648,71.3110484584412,63.5628821347814,128.168342924893,124.292588773115,95.2780029400855,107.75035904044701,101.779732584898,100.27471282083799,105.929584661427,80.0292592250453,62.9585491659752,40.254302992712,30.976959705040198,32.402463586794504,31.862695608278603,26.8961807423346,37.6716149238485,38.769949282171396,45.910268817548896,43.65053364829221,40.9882347595466,39.358933914432505,47.2526540345409,59.2737863509301,56.0177826713669,71.9252487675827,67.53305271704821,73.43030613906791,72.9549593151956,57.187641154935704,49.5740701032884,51.6237906666795,42.6775559887006,121.785415200547,
GNB,GW,Guinea-Bissau,Guinea-Bissau,Africa,https://www.countryflags.io/GW/flat/64.png,,1.30065948253022,,,,,4.26407524195971,0.7620618704584471,,0.101096609364146,,0.15312571342661901,,0.0134017178321917,13.2774781766301,27.102216872566103,32.2550916966178,50.6001396848927,64.2498400553266,67.8046173744007,74.32737562957591,80.7754035620794,78.0227170365435,75.9208245654397,63.89232164421411,64.7470713616606,77.5891238535297,121.686675708899,108.05480978945299,120.466769414651,129.555062696037,113.100262450352,105.15999411966499,90.59604781569891,163.511655691492,108.003460519041,162.733732253183,109.95929395766899,83.1708350261744,44.6849161223347,67.48516816351611,49.4578300489118,47.733952567374,113.277825614332,59.2694892698243,49.63827113678779,64.0252732870154,88.95938699706629,93.77747184395159,100.679214055196,84.72355492155191,77.18544404343221,50.0442684919865,64.0858798112188,65.1426727935246,54.7086637017457,110.421855022085,62.0409967256444,
GNQ,GQ,Equatorial Guinea,Equatorial Guinea,Africa,https://www.countryflags.io/GQ/flat/64.png,,,,,,,,,,,,,,3.6377257370896805,59.7883139996463,8.522283033620019,1.69380792218162,3.46883826954525,2.4616360283380203,10.8686668319696,36.9304882586655,38.6951818257469,49.0461300635913,36.079764832612,45.1512884856674,48.59166529402079,55.2811071396634,138.988618234325,121.303116003859,138.261767743839,143.682548164547,143.651539899227,138.217526035961,113.825742428729,62.05411001507,67.23460448338061,59.7457027486513,44.5326771800321,39.6782765017225,34.7903810784331,35.0885296635823,20.9604442854293,30.605239495492,30.4807008959258,40.6584010857118,50.8715403550201,33.4099855193653,38.1653841426237,37.265926304539796,35.2484863004506,90.1510005415206,24.8770586906054,14.0129229211659,4.30132300520339,0.46334413281581394,6.409554257860901,5.694634288446389,5.48335540146165,
GRC,GR,Greece,Greece,Europe,https://www.countryflags.io/GR/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRD,GD,Grenada,Grenada,Central America,https://www.countryflags.io/GD/flat/64.png,,,,,,,,,,,,,,0.5337945318088161,19.8517024176154,29.7316582697256,29.7349002459688,37.0177441342392,29.068136160088,32.0541760722348,43.2428789648666,66.8822497158056,66.0423959966496,77.27637238463221,278.94838388659304,344.28591439377294,238.943617690212,192.38505169153999,204.13779046066003,151.149354133135,143.256065025796,170.537010159652,133.07260844954502,80.1180901964777,237.63990659473401,107.88927887683501,117.32557103395,87.4299723335335,61.35991609570579,101.530771633864,164.052395631752,109.34730602717698,98.6162842310439,103.648863035431,149.501183551036,502.574980174086,255.496364346774,248.02737902842497,301.547564861174,433.22084526746596,318.639217568929,112.644668339638,71.2916255607468,115.836183784783,364.63976786468595,219.892517267493,77.8153653603722,52.6724029078053,
