"Data Source","World Development Indicators",

"Last Updated Date","2019-07-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Middle East & North Africa","MEA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","28.3512496948242","28.8590793609619","29.4048194885254","30.1799201965332","30.5739402770996","31.2965393066406","32.0771789550781","32.9006004333496","33.7469902038574","34.7134819030762","35.7870712280273","36.9326400756836","37.9881401062012","39.2827301025391","40.1860694885254","41.4427299499512","42.6844100952148","45.4837112426758","46.9514808654785","48.1397514343262","48.6896781921387","49.993480682373","51.8573799133301","53.7089500427246","54.6959686279297","56.1491012573242","57.511100769043","58.8334693908691","60.1230316162109","60.6252403259277","63.8128890991211","65.0878372192383","59.3515815734863","65.9019088745117","66.4723510742188","67.2840728759766","67.4982223510742","68.6361999511719","69.4155731201172","69.9233627319336","70.5346298217773","71.0275573730469","72.058708190918","72.5949325561523","","",
"Mexico","MEX","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","79.890998840332","","","","","","","","","","84.9559097290039","","","","","","","","","","88.6820373535156","","88.728630065918","","89.6310195922852","90.2104110717773","89.8345108032227","91.3555526733398","91.45361328125","92.1162490844727","91.8534164428711","92.3382797241211","93.1792373657227","92.903938293457","93.5913391113281","93.4854965209961","93.9685211181641","","",
"Marshall Islands","MHL","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.2029800415039","","","","","","","",
"Middle income","MIC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","50.0431289672852","50.1742706298828","50.4721603393555","51.2892189025879","52.1105117797852","52.6216506958008","53.6091499328613","54.3461418151855","55.3889617919922","56.3270797729492","57.1539115905762","57.9504699707031","58.8636207580566","61.4528198242188","62.1899185180664","62.6985511779785","63.7122917175293","64.3598785400391","64.9712677001953","65.6293029785156","66.3021774291992","67.0051727294922","70.7117233276367","72.2925491333008","72.8436126708984","73.1574401855469","73.6165466308594","74.2122497558594","74.9406661987305","75.5970306396484","75.1530227661133","76.0332489013672","76.7762985229492","77.3907623291016","77.931282043457","78.9721374511719","79.1366424560547","80.0164566040039","80.2863235473633","80.8530883789063","81.2127532958984","81.6184768676758","","",
"North Macedonia","MKD","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.9280166625977","","","","","","","","94.0560684204102","","","","","","","","","","","","96.6999969482422","","","","",
"Mali","MLI","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","5.73528003692627","","","","","","","","","","","","","","","","","","","","","","11.8934297561646","","","","","15.8999996185303","","","18.1909103393555","","","","20.2879295349121","24.6367893218994","","","","22.1958103179932","","","",
"Malta","MLT","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","87.2861328125","","","","","","","","","","89.2426376342773","","","","","","","","","","93.5042495727539","","","","","","94.7900390625","","","","","","","",
"Myanmar","MMR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","71.6308670043945","","","","","","","","","","","","","","","","","86.4151763916016","","","","","","","","","","","","","","","","71.8469924926758","","",
"Middle East & North Africa (excluding high income)","MNA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","24.7485809326172","25.2503509521484","25.7664604187012","26.3266792297363","27.1451892852783","27.543140411377","28.3055896759033","29.1113605499268","29.9938793182373","30.8917102813721","31.8617992401123","33.0164985656738","34.2168502807617","35.3416786193848","36.730411529541","37.6871299743652","38.9379386901855","40.1800193786621","43.1391181945801","44.6330909729004","45.800178527832","46.3660202026367","47.6919898986816","49.6469306945801","51.5713996887207","52.5398902893066","53.9865798950195","55.3736305236816","56.687328338623","58.0363082885742","58.4177093505859","61.7695617675781","63.0229415893555","56.5470199584961","63.7344512939453","64.2349700927734","64.9718322753906","65.0883102416992","66.2288665771484","66.4356002807617","66.924919128418","67.4792709350586","67.9876174926758","69.134162902832","69.6880569458008","","",
"Montenegro","MNE","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","83.2354583740234","","","","","","","","","","97.7760467529297","","","","","","","","","","","","96.3188705444336","","","","","","","","97.5005111694336","","","","","","","",
"Mongolia","MNG","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.5288009643555","","","","","","","","","","98.3366317749023","","","","","","","","",
"Northern Mariana Islands","MNP","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","12.0965299606323","","","","","","","","","","","","","","","","","24.9641990661621","","","","","","33.1939582824707","","","","","","36.452278137207","","","","","","43.0624618530273","","","",
"Mauritania","MRT","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4173583984375","","","","","","","35.3484306335449","","","","","","","","","","","",
"Mauritius","MUS","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.660888671875","","","","","","","","","","80.5000305175781","","","","","","","","","","","86.658073425293","88.9793472290039","89.0509414672852","90.283317565918","90.6540222167969","90.9805526733398","","",
"Malawi","MWI","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.523021697998","","","","","","","","","","","53.9971199035645","","","","","","","","","","","","51.2519683837891","","","","55.130989074707","55.2041091918945","","","",
"Malaysia","MYS","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","61.2485008239746","","","","","","","","","","","77.283088684082","","","","","","","","","85.3542175292969","","","","","","","","","","90.7476806640625","","","","","","91.068359375","","",
"North America","NAC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.9866027832031","","","","","","","","","","83.5403213500977","","","","","","78.3509826660156","","","","87.951057434082","","","","","","","",
"New Caledonia","NCL","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","90.310791015625","","","","","","","","","","","","","92.0734405517578","","","","","","","95.4653015136719","","","","","","","","","","","","","","","","","","97.5","","","","",
"Niger","NER","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.3993501663208","","","","15.0841398239136","","","","","","","22.551290512085","","","","","","",
"Nigeria","NGA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.7291984558105","","","","","","","","","","","","43.3220481872559","","","","","41.3867607116699","","","","","","","","","","",
"Nicaragua","NIC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.6016616821289","","","","77.9160385131836","","","","","","","","","","","","","",
"Netherlands","NLD","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","9.15312004089355","","","","","","","","","","17.3817901611328","","","","","","","","","","34.8867607116699","","","","","","","","","","48.837589263916","","","","","","","",
"Nauru","NRU","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.5317077636719","","","","","80.8722610473633","","81.8032302856445","","","","88.9266967773438","86.0372085571289","90.9441604614258","93.2098007202148","",
"Other small states","OSS","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","67.4888076782227","67.6269378662109","67.7422103881836","67.9957504272461","68.3516235351563","69.1999969482422","69.6725692749023","70.2138977050781","70.6690902709961","71.1034164428711","71.7820205688477","71.8589935302734","72.2585067749023","72.919548034668","73.5196914672852","74.3050231933594","74.9228973388672","74.9727783203125","75.4727783203125","76.2557525634766","76.9682693481445","77.4152908325195","77.9817581176758","77.7260208129883","76.9175262451172","78.1325912475586","77.3933410644531","77.7009963989258","78.2932891845703","78.8349533081055","79.3063583374023","79.6710433959961","80.1519393920898","80.4420623779297","","",
"Pakistan","PAK","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","14.7715501785278","","","","","","","","","","","","","","","","","29.0438404083252","","","","","","","35.3675193786621","39.6132316589355","","40.0811805725098","40.3146209716797","41.0155296325684","41.9753913879395","43.071891784668","41.9749412536621","44.2834205627441","","","","",
"Panama","PAN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","88.0465316772461","","","","","","","","","","88.2148513793945","","","","","","","","","","91.2471771240234","","","","","","","","","","93.4852600097656","","","","","","","","",
"Peru","PER","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","73.8583374023438","","","","","","","","","","","","81.6587524414063","","","","","","","","","","","82.0626220703125","82.4543685913086","83.4548721313477","84.6468811035156","","","","","90.668830871582","","90.4491806030273","91.2465286254883","91.1885299682617","91.2701263427734","",
"Philippines","PHL","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","82.7621536254883","","","","","","","","","","93.1807174682617","","","","94.5386505126953","","","","","","92.6549072265625","","","93.5645294189453","","","","","95.8256301879883","","","","","96.7873611450195","","","","","",
"Palau","PLW","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","90.5032424926758","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5279388427734","","96.3401489257813","","","",
"Papua New Guinea","PNG","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.9177398681641","","","","","","","","","","57.9000015258789","","","","","","","","",
"Poland","POL","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","98.2519836425781","","","","","","","","","","98.2519836425781","","","","","","","","","","98.2519836425781","","","","","","","","","","98.2519836425781","","","","","","","","","","",
"Pre-demographic dividend","PRE","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9311981201172","36.7783584594727","37.5811996459961","38.3081817626953","39.1343116760254","40.1526718139648","40.1076316833496","40.794849395752","41.5047798156738","42.1073913574219","43.0224494934082","44.1803817749023","44.8680610656738","45.8469314575195","44.0597801208496","45.038990020752","45.8160285949707","46.5898513793945","47.6303482055664","47.2936706542969","46.6859588623047","45.6754188537598","45.1741714477539","44.8104591369629","45.4384994506836","47.6776084899902","48.898738861084","49.2627182006836","50.3652381896973","51.151798248291","52.2536087036133","","",
"Puerto Rico","PRI","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","85.850341796875","","","","","","","","","","89.73095703125","","","","","","","","","","","","","","","","","","","","92.5301513671875","","","","","","","92.390022277832","",
"Korea, Dem. People’s Rep.","PRK","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9976119995117","","","","","","","","","","",
"Portugal","PRT","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","74.6079864501953","","","","","","","","","","84.6582107543945","","","","","","","","","","","","","","","","","","","","92.8607711791992","","","","","","","",
"Paraguay","PRY","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","75.8529815673828","","","","","","","","","","88.558708190918","","","","","","","","","","","","","","","93.4532699584961","92.4944305419922","93.1440124511719","92.9257431030273","","93.5878524780273","94.4662628173828","93.7345504760742","94.8744201660156","93.8350524902344","","",
"West Bank and Gaza","PSE","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.7266235351563","","","","","","","87.9517364501953","","89.7570037841797","90.4651794433594","90.0990600585938","91.7045288085938","92.1727981567383","92.6161804199219","93.5653762817383","94.126091003418","94.4072875976563","94.8537673950195","95.2079086303711","","",
"Pacific island small states","PSS","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","72.4589462280273","","","","","","","","","","","80.8886795043945","","","","","","","88.6092224121094","","","90.4361190795898","92.663818359375","92.9101791381836","","","","91.7296295166016","92.4524002075195","","94.2070388793945","","",
"Romania","ROU","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.9826889038086","","","","","","","","","","96.2663192749023","","","","","","","","","98.205207824707","","","","","","","",
"Russian Federation","RUS","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.758171081543","","","","","","","","","","","","","99.2283630371094","","","","","","","","99.6477813720703","","","","","","","","",
"Rwanda","RWA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","26.573579788208","","","","","","","","","","","","","","","","","","","","","","59.7503395080566","","","","","","","","","","61.5486106872559","","64.6644897460938","","66.1374435424805","","","","",
"South Asia","SAS","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","21.3795700073242","21.3879203796387","22.1210899353027","22.8694095611572","23.6243495941162","24.3683300018311","24.6327896118164","25.860559463501","26.6524791717529","27.454460144043","28.2675399780273","29.0898399353027","29.9237308502197","29.9099998474121","30.8219108581543","31.7250995635986","32.4187393188477","33.5173988342285","34.4390487670898","35.3753814697266","36.3373489379883","37.3198204040527","38.3112297058105","42.9016494750977","43.9179382324219","44.9537010192871","45.7359390258789","47.0050888061523","47.8818397521973","48.9167213439941","48.108470916748","49.3635292053223","50.0660514831543","51.5318794250488","52.5571212768555","55.6006813049316","56.1112899780273","58.5792388916016","59.347240447998","60.4446487426758","61.1933288574219","62.2145385742188","","",
"Saudi Arabia","SAU","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.2778396606445","","","","","","","","69.2911911010742","","","","76.3351593017578","","","","","","","","","91.3692474365234","","","","","",
"Sudan","SDN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.1464004516602","","","","","","","","46.6996307373047","","","","","","","","","","",
"Senegal","SEN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.8632698059082","","","","","","","","","","","","","","29.2473392486572","","","","32.9875793457031","","","38.6662483215332","","40.424919128418","","33.5965995788574","","","","39.7985610961914","",
"Singapore","SGP","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","73.9685363769531","","","","","","","","","","83.0268478393555","","","","","","","","","","88.6451797485352","","","","","","","","","","93.7748107910156","94.0683975219727","94.3595886230469","94.6419906616211","94.9113235473633","95.1906509399414","95.4478912353516","","",
"Solomon Islands","SLB","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1589298248291","","","","","","","","","24.8566799163818","","","","","",
"El Salvador","SLV","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.2805328369141","","","","","","","","","","","","","","81.0038223266602","79.6621322631836","81.3594970703125","81.8179473876953","82.3080215454102","83.0156402587891","","84.6703491210938","","86.2171020507813","86.3264236450195","86.6736373901367","",
"San Marino","SMR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7491073608398","","","","","98.2282791137695","","",
"Sub-Saharan Africa (excluding high income)","SSA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","37.9480285644531","38.3959083557129","38.838550567627","39.5817718505859","40.2919082641602","40.8438911437988","41.680290222168","42.4537582397461","42.6953315734863","43.3928985595703","44.2910995483398","44.8002891540527","45.6221618652344","46.7442016601563","47.4370613098145","48.3581008911133","46.9798583984375","47.9536399841309","47.9975700378418","48.7373313903809","50.2811317443848","49.5548782348633","49.1747589111328","49.1999893188477","48.900089263916","50.0700798034668","50.6634483337402","52.6092109680176","53.8080596923828","54.3545188903809","55.3142509460449","56.0980415344238","57.1042709350586","","",
"South Sudan","SSD","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1863803863525","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","37.9564399719238","38.404239654541","38.8466987609863","39.5896606445313","40.2995986938477","40.851390838623","41.6877517700195","42.4611892700195","42.7027397155762","43.400260925293","44.2983016967773","44.8075218200684","45.6292686462402","46.7511291503906","47.4438896179199","48.3647994995117","46.9868316650391","47.9605598449707","48.0045318603516","48.7442893981934","50.2878799438477","49.5617408752441","49.1816101074219","49.2067489624023","48.9067611694336","50.076488494873","50.6696510314941","52.6150703430176","53.8136711120605","54.3599700927734","55.3194808959961","56.1030807495117","57.1090888977051","","",
"Small states","SST","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","73.9675903320313","74.1600570678711","74.7064437866211","74.9984893798828","75.3754730224609","75.6548690795898","75.9321365356445","76.3827896118164","76.4198989868164","76.7369766235352","77.2358779907227","77.691291809082","78.2745132446289","78.6370086669922","78.8114395141602","79.2031784057617","79.7887420654297","80.3208465576172","80.6687774658203","81.0911331176758","80.9245300292969","80.4526977539063","81.3313674926758","80.808723449707","81.0067596435547","81.4096527099609","81.7306213378906","81.9702987670898","82.2214736938477","82.5705032348633","82.7758026123047","","",
"Sao Tome and Principe","STP","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","42.3633804321289","","","","","","","","","","61.9204788208008","","","","","","","","","","77.9492263793945","","","","","","","60.0830307006836","","","","85.4417037963867","","","","","","",
"Suriname","SUR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.1974411010742","","","","93.7653732299805","","94.0035400390625","","90.9979095458984","","","","","","",
"Slovak Republic","SVK","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.4537506103516","","","","","","","","","","","","","99.5999984741211","","","","","","","","","","99.5999984741211","","","","",
"Sweden","SWE","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","53.665958404541","","","","","","","","","","65.2228775024414","","","","","","","","","","","","","","80.3287506103516","","","","","","","","","","82.4475479125977","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.4893035888672","","","","","","","88.5866012573242","","","","","","","","92.2589797973633","","","","","","","","94.4489822387695","","","","","","","","",
"Syrian Arab Republic","SYR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","37.0591583251953","","","","","","","","","","","","","","","","","","","","","74.2404403686523","","73.6265563964844","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.59182977676392","","","","","","","12.7964200973511","","","","17.9805793762207","","","","","","","","","","","13.9334096908569","13.9552297592163","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","49.610969543457","49.8388481140137","51.2970008850098","52.854808807373","53.6073913574219","55.793041229248","56.7567596435547","58.7203407287598","60.1419715881348","61.5008201599121","62.7250709533691","64.2560729980469","70.1656494140625","71.1668167114258","71.1004486083984","72.807487487793","73.531379699707","74.2368392944336","74.9952774047852","75.7450790405273","76.4908981323242","84.6834030151367","85.2182769775391","85.7001190185547","86.2904281616211","86.7610015869141","87.3017730712891","87.8636093139648","88.5895462036133","89.0889282226563","89.6856079101563","91.270149230957","91.6352310180664","92.1126403808594","92.2619094848633","92.1424865722656","92.4550170898438","92.5824890136719","93.1149215698242","93.2828826904297","93.4821624755859","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","92.0925979614258","92.8852386474609","93.0586318969727","93.1987075805664","93.3698272705078","93.5700836181641","93.664421081543","93.8907623291016","94.0385971069336","94.2095336914063","94.3760681152344","94.5408020019531","94.712287902832","94.9618530273438","95.1209487915039","95.60009765625","95.6931610107422","95.7103118896484","95.8083114624023","95.9222183227539","96.0229263305664","96.1867904663086","96.4124069213867","96.3721084594727","96.5082397460938","96.580192565918","97.3187484741211","97.7070007324219","98.0397796630859","98.2144165039063","98.2782974243164","98.3144073486328","98.3529968261719","98.4630813598633","","",
"Togo","TGO","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.4532890319824","","","","","","44.3766288757324","","","43.6068992614746","","47.9773902893066","","","","51.2417793273926","","","",
